timestamp,run_id,ground_truth,test_condition,camera_read_ms,efficientnet_label,efficientnet_confidence,efficientnet_preprocessing_ms,efficientnet_inference_ms,resnet50_label,resnet50_confidence,resnet50_preprocessing_ms,resnet50_inference_ms,densenet121_label,densenet121_confidence,densenet121_preprocessing_ms,densenet121_inference_ms,shufflenet_label,shufflenet_confidence,shufflenet_preprocessing_ms,shufflenet_inference_ms,hard_voting_label,soft_voting_label,soft_voting_confidence,weighted_voting_label,weighted_voting_confidence,agreement_count,number_of_models,ensemble_ms,total_latency_ms,fps,cpu_percent,ram_percent,process_ram_mb,cpu_temperature_c
2026-07-27T01:16:10.943,RT_20260727_011609_000001,,real_time_webcam,194.77,CardBoard,0.920909,7.09,114.68,CardBoard,0.999983,5.24,665.68,CardBoard,0.642675,5.21,471.73,CardBoard,0.548709,5.12,34.17,CardBoard,CardBoard,0.778069,CardBoard,0.782316,4,4,0.6,1311.36,0.763,23.0,23.5,516.26,39.43
2026-07-27T01:16:13.067,RT_20260727_011611_000002,,real_time_webcam,2.49,CardBoard,0.937893,7.64,130.14,CardBoard,0.999987,6.41,830.52,CardBoard,0.562033,5.1,460.44,CardBoard,0.545515,5.21,32.06,CardBoard,CardBoard,0.761357,CardBoard,0.765102,4,4,0.5,1479.81,0.676,51.3,24.2,599.71,41.87
2026-07-27T01:16:14.380,RT_20260727_011613_000003,,real_time_webcam,1.61,CardBoard,0.85339,5.11,115.03,CardBoard,0.999989,5.13,660.52,CardBoard,0.706736,5.17,461.94,CardBoard,0.566212,5.44,32.46,CardBoard,CardBoard,0.781582,CardBoard,0.785982,4,4,0.46,1292.86,0.773,49.7,24.2,599.71,41.38
2026-07-27T01:16:15.724,RT_20260727_011614_000004,,real_time_webcam,1.97,CardBoard,0.941477,5.65,135.1,CardBoard,0.999973,4.93,656.79,CardBoard,0.728575,5.2,461.88,CardBoard,0.572186,5.12,32.43,CardBoard,CardBoard,0.810553,CardBoard,0.815049,4,4,0.49,1309.19,0.764,53.0,24.3,602.08,42.35
2026-07-27T01:16:17.035,RT_20260727_011615_000005,,real_time_webcam,1.65,CardBoard,0.784694,5.05,116.03,CardBoard,0.99992,5.38,658.28,CardBoard,0.831526,5.55,461.88,CardBoard,0.53358,5.51,32.1,CardBoard,CardBoard,0.78743,CardBoard,0.793151,4,4,0.52,1291.88,0.774,50.6,24.3,602.08,42.35
2026-07-27T01:16:18.398,RT_20260727_011617_000006,,real_time_webcam,1.81,CardBoard,0.884429,5.75,133.35,CardBoard,0.999991,5.21,690.32,CardBoard,0.514567,5.19,462.59,CardBoard,0.569476,5.18,31.63,CardBoard,CardBoard,0.742116,CardBoard,0.745155,4,4,0.48,1341.29,0.746,52.8,24.2,602.08,42.84
2026-07-27T01:16:19.709,RT_20260727_011618_000007,,real_time_webcam,1.68,CardBoard,0.905174,5.14,114.52,CardBoard,0.999982,5.44,660.07,CardBoard,0.774028,5.33,460.78,CardBoard,0.556422,5.38,32.15,CardBoard,CardBoard,0.808902,CardBoard,0.813933,4,4,0.45,1290.84,0.775,50.0,24.2,602.08,43.33
2026-07-27T01:16:21.037,RT_20260727_011619_000008,,real_time_webcam,2.95,CardBoard,0.675652,5.21,132.23,CardBoard,0.99996,5.23,657.58,CardBoard,0.849429,5.16,460.34,CardBoard,0.569329,5.17,31.94,CardBoard,CardBoard,0.773592,CardBoard,0.778861,4,4,0.49,1304.98,0.766,52.0,24.2,602.08,44.79
2026-07-27T01:16:22.346,RT_20260727_011621_000009,,real_time_webcam,1.45,CardBoard,0.908561,5.1,113.83,CardBoard,0.999974,5.38,660.01,CardBoard,0.88966,5.42,460.96,CardBoard,0.566368,5.37,31.82,CardBoard,CardBoard,0.841141,CardBoard,0.846822,4,4,0.44,1289.9,0.775,49.7,24.2,602.08,44.79
2026-07-27T01:16:23.678,RT_20260727_011622_000010,,real_time_webcam,3.14,CardBoard,0.850093,5.24,132.55,CardBoard,0.999977,4.92,660.32,CardBoard,0.839251,4.89,461.25,CardBoard,0.57567,5.15,32.69,CardBoard,CardBoard,0.816248,CardBoard,0.82142,4,4,0.43,1308.99,0.764,52.4,24.2,602.08,44.3
2026-07-27T01:16:24.986,RT_20260727_011623_000011,,real_time_webcam,1.49,CardBoard,0.932592,5.17,115.47,CardBoard,0.999221,5.11,657.51,CardBoard,0.859537,5.17,460.29,CardBoard,0.729896,5.07,32.19,CardBoard,CardBoard,0.880312,CardBoard,0.883346,4,4,0.43,1288.05,0.776,50.9,24.2,602.08,44.3
2026-07-27T01:16:26.313,RT_20260727_011625_000012,,real_time_webcam,1.9,CardBoard,0.7215,5.92,134.25,CardBoard,0.995766,4.87,655.51,CardBoard,0.858309,4.94,460.48,CardBoard,0.668529,4.86,31.89,CardBoard,CardBoard,0.811026,CardBoard,0.81486,4,4,0.45,1304.75,0.766,52.7,24.2,602.08,45.28
2026-07-27T01:16:27.633,RT_20260727_011626_000013,,real_time_webcam,1.56,Plastic,0.554559,5.1,114.38,CardBoard,0.521401,5.39,670.33,CardBoard,0.866302,5.12,460.73,Paper,0.552784,5.35,31.76,CardBoard,CardBoard,0.417916,CardBoard,0.42662,2,4,0.43,1300.21,0.769,51.4,24.2,602.08,45.28
2026-07-27T01:16:28.968,RT_20260727_011627_000014,,real_time_webcam,3.1,Plastic,0.520318,5.22,132.45,Paper,0.78484,4.94,664.42,CardBoard,0.907815,4.97,461.21,Plastic,0.370174,5.2,32.08,Plastic,Paper,0.340629,Paper,0.343557,1,4,0.44,1312.52,0.762,53.4,24.2,602.08,45.76
2026-07-27T01:16:30.280,RT_20260727_011628_000015,,real_time_webcam,1.48,Plastic,0.773489,5.16,114.26,Metal,0.716977,5.43,662.52,Plastic,0.89902,5.43,461.75,Plastic,0.551887,5.39,32.28,Plastic,Plastic,0.593371,Plastic,0.592769,3,4,0.43,1294.22,0.773,51.0,24.2,602.08,45.76
2026-07-27T01:16:31.618,RT_20260727_011630_000016,,real_time_webcam,3.09,CardBoard,0.867271,5.31,134.85,CardBoard,0.999909,5.15,662.97,CardBoard,0.987137,5.16,463.18,CardBoard,0.722838,5.14,32.0,CardBoard,CardBoard,0.894289,CardBoard,0.898288,4,4,0.43,1315.77,0.76,53.6,24.2,602.08,45.76
2026-07-27T01:16:32.938,RT_20260727_011631_000017,,real_time_webcam,1.49,Plastic,0.791953,5.16,115.91,CardBoard,0.997666,5.4,663.83,CardBoard,0.975944,5.38,465.49,Plastic,0.401526,5.36,32.18,CardBoard,CardBoard,0.587808,CardBoard,0.597961,2,4,0.46,1300.71,0.769,51.6,24.2,602.08,45.28
2026-07-27T01:16:34.286,RT_20260727_011632_000018,,real_time_webcam,1.75,CardBoard,0.647286,5.99,135.62,CardBoard,0.996536,5.22,665.85,CardBoard,0.965537,4.88,469.77,CardBoard,0.630631,4.95,31.59,CardBoard,CardBoard,0.809998,CardBoard,0.815113,4,4,0.43,1325.93,0.754,55.6,24.3,602.08,45.28
2026-07-27T01:16:35.608,RT_20260727_011634_000019,,real_time_webcam,1.49,CardBoard,0.815402,5.1,114.44,CardBoard,0.904731,5.4,665.94,CardBoard,0.884404,5.39,465.36,CardBoard,0.804067,5.36,33.79,CardBoard,CardBoard,0.852151,CardBoard,0.85348,4,4,0.45,1302.8,0.768,52.0,24.3,602.08,47.23
2026-07-27T01:16:36.959,RT_20260727_011635_000020,,real_time_webcam,2.99,CardBoard,0.764866,5.29,137.85,CardBoard,0.997603,5.19,663.73,CardBoard,0.880504,5.16,471.59,CardBoard,0.743082,5.19,32.18,CardBoard,CardBoard,0.846514,CardBoard,0.849417,4,4,0.43,1328.27,0.753,55.3,24.3,602.08,46.25
2026-07-27T01:16:38.287,RT_20260727_011636_000021,,real_time_webcam,1.63,Paper,0.578705,5.05,115.24,CardBoard,0.551452,5.14,673.03,CardBoard,0.90871,5.15,465.39,CardBoard,0.766873,5.11,32.26,CardBoard,CardBoard,0.659332,CardBoard,0.658522,3,4,0.43,1308.41,0.764,52.5,24.3,602.08,47.71
2026-07-27T01:16:39.631,RT_20260727_011638_000022,,real_time_webcam,1.65,Plastic,0.538116,6.13,136.01,CardBoard,0.956002,5.19,666.0,CardBoard,0.701747,5.16,465.14,Plastic,0.302683,5.17,31.77,CardBoard,CardBoard,0.48444,CardBoard,0.49243,2,4,0.45,1322.6,0.756,55.2,24.3,602.08,46.25
2026-07-27T01:16:40.958,RT_20260727_011639_000023,,real_time_webcam,1.55,CardBoard,0.679111,5.14,115.05,CardBoard,0.999783,5.14,674.29,CardBoard,0.868082,5.12,463.52,CardBoard,0.689587,5.14,31.91,CardBoard,CardBoard,0.809141,CardBoard,0.812741,4,4,0.43,1307.31,0.765,54.1,24.3,602.08,47.23
2026-07-27T01:16:42.309,RT_20260727_011640_000024,,real_time_webcam,1.81,Paper,0.690123,5.93,137.01,CardBoard,0.999539,5.21,670.22,CardBoard,0.606874,5.14,462.83,CardBoard,0.638072,5.16,35.25,CardBoard,CardBoard,0.638284,CardBoard,0.640706,3,4,0.43,1328.76,0.753,55.8,24.3,602.08,47.23
2026-07-27T01:16:43.641,RT_20260727_011642_000025,,real_time_webcam,1.58,Paper,0.759256,5.09,115.13,CardBoard,0.998933,5.09,677.53,CardBoard,0.752972,5.32,463.68,CardBoard,0.650488,5.34,33.54,CardBoard,CardBoard,0.658859,CardBoard,0.662068,3,4,0.43,1312.69,0.762,54.9,24.3,602.08,46.74
2026-07-27T01:16:45.018,RT_20260727_011643_000026,,real_time_webcam,2.98,Paper,0.769484,5.31,138.28,CardBoard,0.99221,5.16,686.24,CardBoard,0.794352,5.18,473.08,CardBoard,0.708047,5.15,32.58,CardBoard,CardBoard,0.678906,CardBoard,0.681485,3,4,0.43,1353.04,0.739,57.7,24.3,602.08,46.74
2026-07-27T01:16:46.365,RT_20260727_011645_000027,,real_time_webcam,1.58,CardBoard,0.612811,5.14,114.47,CardBoard,0.99942,5.43,689.72,CardBoard,0.913881,5.38,464.09,CardBoard,0.585122,5.39,36.01,CardBoard,CardBoard,0.777808,CardBoard,0.783256,4,4,0.43,1327.64,0.753,54.9,24.3,602.08,46.25
2026-07-27T01:16:47.729,RT_20260727_011646_000028,,real_time_webcam,3.05,Paper,0.818753,5.26,137.54,CardBoard,0.999523,5.19,679.91,CardBoard,0.873722,5.24,468.63,CardBoard,0.735686,5.22,31.62,CardBoard,CardBoard,0.694615,CardBoard,0.697364,3,4,0.44,1340.72,0.746,55.8,24.3,602.08,47.23
2026-07-27T01:16:49.063,RT_20260727_011647_000029,,real_time_webcam,1.65,Paper,0.652651,5.12,119.95,CardBoard,0.99939,5.12,674.02,CardBoard,0.806199,5.41,465.99,CardBoard,0.591592,5.41,31.67,CardBoard,CardBoard,0.68086,CardBoard,0.685356,3,4,0.43,1314.73,0.761,53.7,24.3,602.08,47.23
2026-07-27T01:16:50.415,RT_20260727_011649_000030,,real_time_webcam,1.89,Paper,0.755646,5.95,136.02,CardBoard,0.999684,5.23,668.45,CardBoard,0.89122,5.21,470.13,CardBoard,0.618573,5.21,31.05,CardBoard,CardBoard,0.68743,CardBoard,0.692078,3,4,0.48,1329.42,0.752,56.1,24.3,602.08,47.23
2026-07-27T01:16:51.748,RT_20260727_011650_000031,,real_time_webcam,1.55,Paper,0.817973,5.14,117.33,CardBoard,0.999015,5.43,671.46,CardBoard,0.779241,5.41,469.74,CardBoard,0.643772,5.43,31.34,CardBoard,CardBoard,0.648871,CardBoard,0.652339,3,4,0.44,1313.28,0.761,54.9,24.3,602.08,47.71
2026-07-27T01:16:53.102,RT_20260727_011651_000032,,real_time_webcam,1.87,Paper,0.707774,5.97,138.3,CardBoard,0.999358,5.19,666.51,CardBoard,0.921636,5.23,473.14,CardBoard,0.547077,5.2,31.61,CardBoard,CardBoard,0.687576,CardBoard,0.693517,3,4,0.43,1333.18,0.75,56.8,24.3,602.21,47.71
2026-07-27T01:16:54.443,RT_20260727_011653_000033,,real_time_webcam,1.74,Paper,0.764356,5.17,115.87,CardBoard,0.999754,5.39,687.51,CardBoard,0.927379,5.35,463.65,CardBoard,0.701358,5.41,31.02,CardBoard,CardBoard,0.714456,CardBoard,0.718114,3,4,0.43,1321.4,0.757,53.9,24.3,602.21,48.69
2026-07-27T01:16:55.815,RT_20260727_011654_000034,,real_time_webcam,2.98,Paper,0.683987,5.3,137.97,CardBoard,0.999919,4.98,686.35,CardBoard,0.840242,5.28,470.48,CardBoard,0.695268,5.23,31.49,CardBoard,CardBoard,0.711244,CardBoard,0.714424,3,4,0.44,1349.13,0.741,57.6,24.3,602.21,48.2
2026-07-27T01:16:57.151,RT_20260727_011655_000035,,real_time_webcam,1.76,Paper,0.879597,5.19,117.22,CardBoard,0.998505,5.44,681.37,CardBoard,0.818324,5.41,463.54,CardBoard,0.596041,5.41,31.3,CardBoard,CardBoard,0.630345,CardBoard,0.634767,3,4,0.43,1316.93,0.759,54.8,24.3,602.21,48.2
2026-07-27T01:16:58.499,RT_20260727_011657_000036,,real_time_webcam,1.9,Paper,0.75052,5.99,142.99,CardBoard,0.999761,5.05,663.49,CardBoard,0.886257,4.96,464.39,CardBoard,0.606568,4.95,31.24,CardBoard,CardBoard,0.68308,CardBoard,0.687874,3,4,0.49,1325.12,0.755,54.5,24.3,602.21,47.71
2026-07-27T01:16:59.832,RT_20260727_011658_000037,,real_time_webcam,1.73,Paper,0.805505,5.14,116.81,CardBoard,0.998765,5.39,677.89,CardBoard,0.809547,5.09,465.23,CardBoard,0.644336,5.1,31.04,CardBoard,CardBoard,0.657238,CardBoard,0.660906,3,4,0.43,1313.79,0.761,55.6,24.3,602.21,47.23
2026-07-27T01:17:01.192,RT_20260727_011659_000038,,real_time_webcam,1.86,Paper,0.817658,5.98,139.42,CardBoard,0.997295,5.25,663.24,CardBoard,0.842941,5.16,480.51,CardBoard,0.602335,5.15,31.34,CardBoard,CardBoard,0.653939,CardBoard,0.658453,3,4,0.43,1338.14,0.747,58.1,24.3,602.21,48.69
2026-07-27T01:17:02.543,RT_20260727_011701_000039,,real_time_webcam,1.8,Paper,0.926373,5.11,117.81,CardBoard,0.999406,5.4,695.21,CardBoard,0.932078,5.17,463.78,CardBoard,0.639425,5.4,31.08,CardBoard,CardBoard,0.660385,CardBoard,0.664935,3,4,0.49,1331.02,0.751,54.9,24.3,602.21,48.69
2026-07-27T01:17:03.896,RT_20260727_011702_000040,,real_time_webcam,2.98,Paper,0.865621,5.35,137.7,CardBoard,0.999771,5.17,669.36,CardBoard,0.783894,5.17,469.27,CardBoard,0.641403,5.12,31.37,CardBoard,CardBoard,0.639217,CardBoard,0.642742,3,4,0.44,1330.57,0.752,56.3,24.3,602.21,47.71
2026-07-27T01:17:05.218,RT_20260727_011703_000041,,real_time_webcam,1.76,Paper,0.880288,5.1,116.33,CardBoard,0.999796,5.15,670.17,CardBoard,0.853249,5.17,462.15,CardBoard,0.610758,5.12,31.18,CardBoard,CardBoard,0.644966,CardBoard,0.649422,3,4,0.43,1302.35,0.768,53.6,24.3,602.21,48.69
2026-07-27T01:17:06.579,RT_20260727_011705_000042,,real_time_webcam,1.88,Paper,0.674708,5.87,142.38,CardBoard,0.995703,5.24,673.67,CardBoard,0.919415,4.87,467.23,CardBoard,0.617805,5.25,31.66,CardBoard,CardBoard,0.711522,CardBoard,0.716374,3,4,0.42,1338.26,0.747,57.4,24.3,602.21,48.2
2026-07-27T01:17:07.899,RT_20260727_011706_000043,,real_time_webcam,1.74,Paper,0.754329,5.12,113.88,CardBoard,0.999333,5.41,670.41,CardBoard,0.844769,5.41,461.66,CardBoard,0.642141,5.39,31.61,CardBoard,CardBoard,0.681242,CardBoard,0.685214,3,4,0.43,1300.95,0.769,52.4,24.3,602.21,48.2
2026-07-27T01:17:09.262,RT_20260727_011707_000044,,real_time_webcam,1.93,Paper,0.865158,6.04,142.53,CardBoard,0.998182,4.96,670.52,CardBoard,0.88382,5.17,472.41,CardBoard,0.587914,4.9,31.95,CardBoard,CardBoard,0.649708,CardBoard,0.654708,3,4,0.43,1340.59,0.746,56.4,24.3,602.21,48.2
2026-07-27T01:17:10.593,RT_20260727_011709_000045,,real_time_webcam,1.73,Paper,0.64305,5.16,116.22,CardBoard,0.999713,5.41,678.35,CardBoard,0.847217,5.4,462.42,CardBoard,0.66405,5.39,31.27,CardBoard,CardBoard,0.714741,CardBoard,0.718449,3,4,0.43,1311.6,0.762,52.6,24.3,602.21,48.69
2026-07-27T01:17:11.947,RT_20260727_011710_000046,,real_time_webcam,2.99,Paper,0.538376,5.29,141.16,CardBoard,0.999666,5.2,666.95,CardBoard,0.816993,5.19,468.85,CardBoard,0.650387,5.21,31.49,CardBoard,CardBoard,0.729596,CardBoard,0.733339,3,4,0.44,1331.43,0.751,55.1,24.3,602.21,49.66
2026-07-27T01:17:13.274,RT_20260727_011711_000047,,real_time_webcam,1.76,Paper,0.557375,5.16,115.78,CardBoard,0.999657,5.39,674.6,CardBoard,0.898875,5.37,462.29,CardBoard,0.627905,5.32,31.97,CardBoard,CardBoard,0.739383,CardBoard,0.744019,3,4,0.43,1307.89,0.765,52.7,24.3,602.21,48.69
2026-07-27T01:17:14.641,RT_20260727_011713_000048,,real_time_webcam,1.83,Paper,0.787298,5.91,141.4,CardBoard,0.999331,5.21,678.69,CardBoard,0.814322,5.16,470.5,CardBoard,0.58291,5.19,31.42,CardBoard,CardBoard,0.650172,CardBoard,0.654806,3,4,0.44,1345.48,0.743,55.9,24.3,602.21,48.69
2026-07-27T01:17:15.972,RT_20260727_011714_000049,,real_time_webcam,1.77,Paper,0.698641,5.1,116.16,CardBoard,0.996991,5.44,677.72,CardBoard,0.678294,5.45,463.05,CardBoard,0.601913,5.11,31.67,CardBoard,CardBoard,0.635022,CardBoard,0.638439,3,4,0.43,1311.72,0.762,52.2,24.3,602.21,49.17
2026-07-27T01:17:17.339,RT_20260727_011715_000050,,real_time_webcam,1.85,Paper,0.623678,6.06,140.93,CardBoard,0.999412,5.35,676.64,CardBoard,0.727244,4.91,470.35,CardBoard,0.499934,5.13,32.87,CardBoard,CardBoard,0.647911,CardBoard,0.653248,3,4,0.49,1344.39,0.744,56.6,24.3,602.21,48.69
2026-07-27T01:17:18.672,RT_20260727_011717_000051,,real_time_webcam,1.77,Paper,0.553905,5.17,115.53,CardBoard,0.998103,5.37,680.18,CardBoard,0.715145,5.39,463.54,CardBoard,0.672947,5.43,31.26,CardBoard,CardBoard,0.706755,CardBoard,0.709443,3,4,0.44,1313.87,0.761,53.2,24.3,602.21,49.66
2026-07-27T01:17:20.040,RT_20260727_011718_000052,,real_time_webcam,3.29,Paper,0.613598,5.4,147.48,CardBoard,0.998675,4.89,676.84,CardBoard,0.553964,5.18,465.81,CardBoard,0.598648,5.2,31.53,CardBoard,CardBoard,0.631576,CardBoard,0.634241,3,4,0.44,1344.45,0.744,55.0,24.3,602.21,49.66
2026-07-27T01:17:21.363,RT_20260727_011720_000053,,real_time_webcam,1.81,Paper,0.549549,5.14,116.18,CardBoard,0.999167,5.41,671.86,CardBoard,0.802024,5.49,460.62,CardBoard,0.698217,5.39,31.52,CardBoard,CardBoard,0.73487,CardBoard,0.737788,3,4,0.49,1303.65,0.767,52.6,24.3,602.21,49.17
2026-07-27T01:17:22.724,RT_20260727_011721_000054,,real_time_webcam,2.96,Paper,0.709179,5.42,143.59,CardBoard,0.999626,4.98,672.75,CardBoard,0.765046,5.23,467.55,CardBoard,0.543244,5.29,31.37,CardBoard,CardBoard,0.648223,CardBoard,0.653143,3,4,0.43,1338.17,0.747,56.2,24.3,602.21,49.17
2026-07-27T01:17:24.044,RT_20260727_011722_000055,,real_time_webcam,1.87,Paper,0.559554,5.15,115.93,CardBoard,0.998682,5.44,667.56,CardBoard,0.741819,5.47,461.87,CardBoard,0.561466,5.46,31.55,CardBoard,CardBoard,0.683795,CardBoard,0.688334,3,4,0.43,1300.44,0.769,52.8,24.3,602.21,49.17
2026-07-27T01:17:25.399,RT_20260727_011724_000056,,real_time_webcam,1.88,Paper,0.721291,6.16,144.88,CardBoard,0.99926,5.29,667.03,CardBoard,0.813196,5.31,463.93,CardBoard,0.595732,5.25,32.53,CardBoard,CardBoard,0.670546,CardBoard,0.675007,3,4,0.6,1332.61,0.75,55.6,24.3,602.21,49.66
2026-07-27T01:17:26.723,RT_20260727_011725_000057,,real_time_webcam,1.88,Paper,0.711537,5.15,113.51,CardBoard,0.999807,5.49,674.15,CardBoard,0.782002,5.46,461.83,CardBoard,0.532521,5.45,31.06,CardBoard,CardBoard,0.649684,CardBoard,0.654883,3,4,0.47,1304.12,0.767,52.8,24.3,602.21,49.66
2026-07-27T01:17:28.080,RT_20260727_011726_000058,,real_time_webcam,1.89,Paper,0.693638,6.09,144.26,CardBoard,0.999613,5.84,666.93,CardBoard,0.740242,5.17,468.7,CardBoard,0.5428,5.22,31.4,CardBoard,CardBoard,0.644825,CardBoard,0.649586,3,4,0.43,1335.72,0.749,57.0,24.3,602.21,48.69
2026-07-27T01:17:29.398,RT_20260727_011728_000059,,real_time_webcam,1.83,Paper,0.817529,5.14,115.37,CardBoard,0.997993,5.43,666.45,CardBoard,0.71754,5.42,462.02,CardBoard,0.551929,5.59,31.03,CardBoard,CardBoard,0.611737,CardBoard,0.616146,3,4,0.44,1298.49,0.77,52.5,24.3,602.21,48.2
2026-07-27T01:17:30.758,RT_20260727_011729_000060,,real_time_webcam,2.97,Paper,0.61754,5.38,143.85,CardBoard,0.996905,5.15,671.94,CardBoard,0.837059,5.21,466.41,CardBoard,0.576369,5.18,31.28,CardBoard,CardBoard,0.697314,CardBoard,0.702252,3,4,0.42,1336.38,0.748,55.3,24.3,602.21,48.69
2026-07-27T01:17:32.077,RT_20260727_011730_000061,,real_time_webcam,1.79,Paper,0.759094,5.18,116.32,CardBoard,0.997442,5.15,665.33,CardBoard,0.833362,5.43,463.32,CardBoard,0.631205,5.48,31.7,CardBoard,CardBoard,0.673506,CardBoard,0.677546,3,4,0.43,1299.9,0.769,53.1,24.3,602.21,49.66
2026-07-27T01:17:33.432,RT_20260727_011732_000062,,real_time_webcam,1.87,Paper,0.528097,5.58,141.58,CardBoard,0.998857,4.97,669.54,CardBoard,0.791979,5.19,465.51,CardBoard,0.623874,5.16,34.67,CardBoard,CardBoard,0.719507,CardBoard,0.723473,3,4,0.43,1334.18,0.75,56.1,24.3,602.21,49.17
2026-07-27T01:17:34.751,RT_20260727_011733_000063,,real_time_webcam,1.85,Paper,0.834207,5.12,113.75,CardBoard,0.998148,5.44,668.4,CardBoard,0.681083,5.62,461.93,CardBoard,0.701342,5.61,31.59,CardBoard,CardBoard,0.635548,CardBoard,0.637468,3,4,0.49,1299.55,0.769,52.0,24.3,602.21,50.63
2026-07-27T01:17:36.105,RT_20260727_011734_000064,,real_time_webcam,1.92,Paper,0.845006,6.04,139.83,CardBoard,0.997241,5.84,666.73,CardBoard,0.823376,5.23,469.61,CardBoard,0.528247,5.24,31.41,CardBoard,CardBoard,0.625569,CardBoard,0.631046,3,4,0.43,1331.99,0.751,56.7,24.3,602.21,48.69
2026-07-27T01:17:37.422,RT_20260727_011736_000065,,real_time_webcam,1.77,Paper,0.846333,5.17,115.63,CardBoard,0.999766,5.52,664.36,CardBoard,0.839335,5.41,462.41,CardBoard,0.626812,5.41,31.3,CardBoard,CardBoard,0.653957,CardBoard,0.65809,3,4,0.45,1297.28,0.771,52.3,24.3,602.21,48.69
2026-07-27T01:17:38.787,RT_20260727_011737_000066,,real_time_webcam,3.01,Paper,0.778038,5.32,143.03,CardBoard,0.995633,5.01,674.11,CardBoard,0.842662,4.96,469.53,CardBoard,0.556359,4.97,32.78,CardBoard,CardBoard,0.653042,CardBoard,0.658245,3,4,0.52,1341.8,0.745,56.2,24.3,602.21,49.66
2026-07-27T01:17:40.104,RT_20260727_011738_000067,,real_time_webcam,1.75,Paper,0.787753,5.2,115.63,CardBoard,0.997791,5.46,665.28,CardBoard,0.669189,5.49,462.3,CardBoard,0.646607,5.42,31.29,CardBoard,CardBoard,0.627321,CardBoard,0.629988,3,4,0.43,1298.09,0.77,52.6,24.3,602.21,48.69
2026-07-27T01:17:41.464,RT_20260727_011740_000068,,real_time_webcam,1.91,Paper,0.587227,6.07,139.65,CardBoard,0.998156,5.62,668.95,CardBoard,0.853649,5.23,472.85,CardBoard,0.668922,5.27,32.03,CardBoard,CardBoard,0.731385,CardBoard,0.735075,3,4,0.43,1337.71,0.748,56.8,24.4,602.21,48.69
2026-07-27T01:17:42.790,RT_20260727_011741_000069,,real_time_webcam,1.84,Paper,0.57131,5.16,115.37,CardBoard,0.999831,5.47,673.15,CardBoard,0.830412,5.46,462.9,CardBoard,0.632495,5.35,31.47,CardBoard,CardBoard,0.718267,CardBoard,0.722355,3,4,0.45,1306.37,0.765,53.3,24.4,602.21,48.69
2026-07-27T01:17:44.150,RT_20260727_011742_000070,,real_time_webcam,1.91,Paper,0.783227,6.05,144.27,CardBoard,0.998936,5.23,668.77,CardBoard,0.862393,5.41,470.01,CardBoard,0.681446,5.2,31.45,CardBoard,CardBoard,0.688914,CardBoard,0.692408,3,4,0.46,1338.45,0.747,56.7,24.3,602.21,50.15
2026-07-27T01:17:45.471,RT_20260727_011744_000071,,real_time_webcam,1.75,Paper,0.796155,5.25,115.21,CardBoard,0.997726,5.22,669.84,CardBoard,0.861984,5.45,461.39,CardBoard,0.622956,5.46,31.6,CardBoard,CardBoard,0.668084,CardBoard,0.672431,3,4,0.44,1301.47,0.768,52.3,24.3,602.21,50.15
2026-07-27T01:17:46.836,RT_20260727_011745_000072,,real_time_webcam,2.92,Paper,0.606847,5.45,149.44,CardBoard,0.999263,4.98,671.42,CardBoard,0.871166,5.27,466.33,CardBoard,0.551805,5.24,31.9,CardBoard,CardBoard,0.699065,CardBoard,0.704621,3,4,0.43,1342.04,0.745,55.3,24.4,602.21,49.17
2026-07-27T01:17:48.156,RT_20260727_011746_000073,,real_time_webcam,1.81,Paper,0.61331,5.12,116.83,CardBoard,0.999516,5.44,666.33,CardBoard,0.803582,5.43,462.1,CardBoard,0.665621,5.46,31.13,CardBoard,CardBoard,0.711358,CardBoard,0.714752,3,4,0.43,1299.87,0.769,52.6,24.4,602.21,50.15
2026-07-27T01:17:49.524,RT_20260727_011748_000074,,real_time_webcam,1.68,CardBoard,0.578022,5.54,151.54,CardBoard,0.999255,5.18,667.3,CardBoard,0.94163,5.22,473.66,CardBoard,0.591765,5.21,31.58,CardBoard,CardBoard,0.777668,CardBoard,0.783193,4,4,0.43,1347.33,0.742,55.8,24.3,602.21,49.17
2026-07-27T01:17:50.842,RT_20260727_011749_000075,,real_time_webcam,1.79,Paper,0.599681,5.11,115.62,CardBoard,0.998924,5.08,664.73,CardBoard,0.772126,5.38,463.35,CardBoard,0.634592,5.34,31.44,CardBoard,CardBoard,0.700859,CardBoard,0.704502,3,4,0.46,1298.08,0.77,52.3,24.3,602.21,48.69
2026-07-27T01:17:52.215,RT_20260727_011750_000076,,real_time_webcam,1.89,Paper,0.608109,5.98,143.75,CardBoard,0.998388,5.2,678.66,CardBoard,0.766781,5.22,473.22,CardBoard,0.626509,5.18,31.58,CardBoard,CardBoard,0.694981,CardBoard,0.698701,3,4,0.48,1350.84,0.74,56.9,24.3,602.21,49.66
2026-07-27T01:17:53.541,RT_20260727_011752_000077,,real_time_webcam,1.76,Paper,0.87898,5.21,116.36,CardBoard,0.996799,5.37,673.06,CardBoard,0.718867,5.38,462.8,CardBoard,0.562924,5.22,31.37,CardBoard,CardBoard,0.595525,CardBoard,0.599741,3,4,0.43,1306.77,0.765,52.6,24.3,602.21,49.17
